NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ROPERO_HDAC2_TARGETS	ROPERO_HDAC2_TARGETS		85	-0.16934313	-0.7740691	0.9117647	0.9902324	1.0	3838	tags=28%, list=25%, signal=38%	
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT		37	-0.20327622	-0.7738943	0.86506027	0.9899473	1.0	1574	tags=16%, list=10%, signal=18%	
WP_GDNFRET_SIGNALING_AXIS	WP_GDNFRET_SIGNALING_AXIS		26	-0.21996357	-0.7736115	0.8	0.98981607	1.0	3658	tags=35%, list=24%, signal=46%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		28	-0.21385048	-0.7727702	0.83555555	0.9905338	1.0	4830	tags=43%, list=32%, signal=63%	
BYSTROEM_CORRELATED_WITH_IL5_DN	BYSTROEM_CORRELATED_WITH_IL5_DN		54	-0.18515049	-0.7727627	0.8684211	0.9900161	1.0	2118	tags=13%, list=14%, signal=15%	
WP_VITAMIN_B12_METABOLISM	WP_VITAMIN_B12_METABOLISM		33	-0.206557	-0.77105397	0.8317308	0.9918898	1.0	1585	tags=15%, list=10%, signal=17%	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY		27	-0.21696614	-0.77053237	0.8300493	0.9920501	1.0	4398	tags=41%, list=29%, signal=57%	
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	REACTOME_SIGNALING_BY_EGFR_IN_CANCER		24	-0.22539058	-0.77037674	0.8088235	0.99171054	1.0	1236	tags=13%, list=8%, signal=14%	
WP_IL3_SIGNALING	WP_IL3_SIGNALING		39	-0.19515625	-0.7702026	0.84155846	0.9914303	1.0	2612	tags=21%, list=17%, signal=25%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		40	-0.19904637	-0.7698872	0.8741259	0.99137825	1.0	3813	tags=28%, list=25%, signal=37%	
SUNG_METASTASIS_STROMA_DN	SUNG_METASTASIS_STROMA_DN		51	-0.18629982	-0.7687454	0.8746803	0.9925	1.0	168	tags=6%, list=1%, signal=6%	
WP_PRION_DISEASE_PATHWAY	WP_PRION_DISEASE_PATHWAY		25	-0.2228442	-0.7687098	0.82093024	0.99202025	1.0	4255	tags=36%, list=28%, signal=50%	
PULVER_FOREY_PERTURB_ATTRITION_G2_M	PULVER_FOREY_PERTURB_ATTRITION_G2_M		499	-0.131912	-0.7683006	1.0	0.99204975	1.0	2655	tags=17%, list=18%, signal=20%	
KAYO_AGING_MUSCLE_DN	KAYO_AGING_MUSCLE_DN		105	-0.15973862	-0.76811075	0.96231884	0.99178433	1.0	4573	tags=33%, list=30%, signal=47%	
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN		16	-0.24878679	-0.76800424	0.7909483	0.99139	1.0	1505	tags=19%, list=10%, signal=21%	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS		19	-0.24302572	-0.76794726	0.819222	0.99094296	1.0	1749	tags=16%, list=12%, signal=18%	
YANAGIHARA_ESX1_TARGETS	YANAGIHARA_ESX1_TARGETS		25	-0.22376934	-0.7674762	0.825054	0.9910834	1.0	2843	tags=20%, list=19%, signal=25%	
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP		178	-0.14785182	-0.76686424	0.977492	0.9913847	1.0	3274	tags=21%, list=22%, signal=26%	
KYNG_DNA_DAMAGE_BY_4NQO	KYNG_DNA_DAMAGE_BY_4NQO		31	-0.20451635	-0.7654758	0.8252427	0.9927129	1.0	2191	tags=16%, list=15%, signal=19%	
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP		44	-0.1886954	-0.76528645	0.84897023	0.9924588	1.0	1440	tags=14%, list=10%, signal=15%	
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN		49	-0.18894471	-0.7645225	0.8630491	0.9929877	1.0	1910	tags=16%, list=13%, signal=19%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		102	-0.16170934	-0.76449	0.94836956	0.99250376	1.0	3550	tags=25%, list=23%, signal=33%	
ZHU_CMV_8_HR_DN	ZHU_CMV_8_HR_DN		43	-0.1874188	-0.76446	0.87080103	0.9920338	1.0	4218	tags=33%, list=28%, signal=45%	
REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION		29	-0.21056473	-0.7636272	0.85314685	0.9926613	1.0	1574	tags=17%, list=10%, signal=19%	
CHICAS_RB1_TARGETS_LOW_SERUM	CHICAS_RB1_TARGETS_LOW_SERUM		91	-0.1633253	-0.7626616	0.9281768	0.9934816	1.0	3193	tags=22%, list=21%, signal=28%	
MODY_HIPPOCAMPUS_NEONATAL	MODY_HIPPOCAMPUS_NEONATAL		28	-0.21493465	-0.7623242	0.8054187	0.99339515	1.0	3110	tags=21%, list=21%, signal=27%	
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN		77	-0.16914603	-0.7618613	0.94025975	0.99349105	1.0	3051	tags=23%, list=20%, signal=29%	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES		78	-0.16927843	-0.761826	0.93193716	0.9930195	1.0	2963	tags=21%, list=20%, signal=25%	
MELLMAN_TUT1_TARGETS_DN	MELLMAN_TUT1_TARGETS_DN		42	-0.19289027	-0.7617132	0.85286784	0.9926438	1.0	3858	tags=36%, list=26%, signal=48%	
OUILLETTE_CLL_13Q14_DELETION_DN	OUILLETTE_CLL_13Q14_DELETION_DN		46	-0.19005267	-0.7609906	0.879717	0.99306524	1.0	4172	tags=33%, list=28%, signal=45%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		19	-0.2325459	-0.76041293	0.800905	0.9933098	1.0	4075	tags=37%, list=27%, signal=50%	
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB		16	-0.24918841	-0.7603731	0.8035714	0.9928347	1.0	4848	tags=44%, list=32%, signal=64%	
SESTO_RESPONSE_TO_UV_C4	SESTO_RESPONSE_TO_UV_C4		17	-0.24098659	-0.7595998	0.81489843	0.99330115	1.0	4677	tags=41%, list=31%, signal=60%	
EHLERS_ANEUPLOIDY_UP	EHLERS_ANEUPLOIDY_UP		35	-0.1987467	-0.7595941	0.8511628	0.99278694	1.0	3999	tags=29%, list=26%, signal=39%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP		155	-0.14899522	-0.757827	0.9883721	0.994497	1.0	4257	tags=28%, list=28%, signal=39%	
KAMMINGA_SENESCENCE	KAMMINGA_SENESCENCE		33	-0.20268732	-0.7571737	0.8606965	0.99481577	1.0	4901	tags=52%, list=32%, signal=76%	
BERGER_PLATELET_HYPERREACTIVITY_PRESS_UP	BERGER_PLATELET_HYPERREACTIVITY_PRESS_UP		130	-0.15201543	-0.7565576	0.973913	0.99505264	1.0	4043	tags=28%, list=27%, signal=37%	
PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY		36	-0.1967642	-0.7560827	0.86987954	0.9951272	1.0	3742	tags=31%, list=25%, signal=41%	
BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY		17	-0.24018279	-0.7559712	0.7973274	0.99474233	1.0	41	tags=6%, list=0%, signal=6%	
OUILLETTE_CLL_13Q14_DELETION_UP	OUILLETTE_CLL_13Q14_DELETION_UP		67	-0.1692689	-0.75538623	0.94262296	0.99494225	1.0	3635	tags=30%, list=24%, signal=39%	
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS		61	-0.17646722	-0.75477785	0.9088889	0.99520594	1.0	3076	tags=25%, list=20%, signal=31%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING		28	-0.21037917	-0.75472945	0.84418607	0.994749	1.0	2925	tags=25%, list=19%, signal=31%	
STONER_ESOPHAGEAL_CARCINOGENESIS_UP	STONER_ESOPHAGEAL_CARCINOGENESIS_UP		36	-0.19746971	-0.75440764	0.8811881	0.994629	1.0	3819	tags=31%, list=25%, signal=41%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6		27	-0.21472983	-0.75276154	0.83511776	0.996155	1.0	4542	tags=37%, list=30%, signal=53%	
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING		36	-0.19317849	-0.7520991	0.88135594	0.9964665	1.0	3133	tags=25%, list=21%, signal=31%	
AUNG_GASTRIC_CANCER	AUNG_GASTRIC_CANCER		41	-0.1916882	-0.7517136	0.8701923	0.99641067	1.0	2535	tags=24%, list=17%, signal=29%	
DORN_ADENOVIRUS_INFECTION_48HR_DN	DORN_ADENOVIRUS_INFECTION_48HR_DN		33	-0.20136009	-0.75163734	0.8827586	0.9959931	1.0	4918	tags=39%, list=33%, signal=58%	
ZHENG_IL22_SIGNALING_DN	ZHENG_IL22_SIGNALING_DN		33	-0.20017311	-0.7512538	0.8718593	0.99595845	1.0	2503	tags=24%, list=17%, signal=29%	
REACTOME_SIGNALING_BY_ALK_IN_CANCER	REACTOME_SIGNALING_BY_ALK_IN_CANCER		70	-0.16984157	-0.75060785	0.9232737	0.9962427	1.0	3256	tags=23%, list=22%, signal=29%	
TENEDINI_MEGAKARYOCYTE_MARKERS	TENEDINI_MEGAKARYOCYTE_MARKERS		50	-0.18063119	-0.7503142	0.8997429	0.99605894	1.0	2295	tags=20%, list=15%, signal=24%	
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN		154	-0.14676712	-0.7491281	0.984985	0.99700576	1.0	4513	tags=33%, list=30%, signal=47%	
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY		23	-0.21425636	-0.74805087	0.8463303	0.9977629	1.0	2715	tags=17%, list=18%, signal=21%	
LE_NEURONAL_DIFFERENTIATION_DN	LE_NEURONAL_DIFFERENTIATION_DN		18	-0.24473213	-0.74710697	0.8190255	0.99838054	1.0	5336	tags=39%, list=35%, signal=60%	
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP		52	-0.1777519	-0.7465077	0.9137931	0.99851334	1.0	3394	tags=27%, list=22%, signal=35%	
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_DN	BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_DN		29	-0.20979021	-0.74617285	0.86650485	0.99841046	1.0	3434	tags=31%, list=23%, signal=40%	
REACTOME_M_PHASE	REACTOME_M_PHASE		353	-0.1287958	-0.7453781	1.0	0.99882084	1.0	3128	tags=18%, list=21%, signal=22%	
BROWNE_HCMV_INFECTION_20HR_DN	BROWNE_HCMV_INFECTION_20HR_DN		87	-0.16218643	-0.7452444	0.9216216	0.9984641	1.0	1735	tags=13%, list=11%, signal=14%	
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS		36	-0.19682744	-0.7447767	0.88349515	0.9984885	1.0	2183	tags=19%, list=14%, signal=23%	
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP	BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP		18	-0.23096342	-0.7443946	0.8511628	0.99840593	1.0	3432	tags=33%, list=23%, signal=43%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING		29	-0.2039743	-0.7433611	0.8638614	0.9990547	1.0	2925	tags=24%, list=19%, signal=30%	
BURTON_ADIPOGENESIS_5	BURTON_ADIPOGENESIS_5		109	-0.1534626	-0.7430483	0.9556213	0.9988879	1.0	4749	tags=36%, list=31%, signal=52%	
ZHU_CMV_ALL_DN	ZHU_CMV_ALL_DN		101	-0.15623872	-0.74160594	0.9533679	1.0	1.0	4656	tags=37%, list=31%, signal=53%	
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS		43	-0.1866356	-0.7412689	0.8740741	0.99993926	1.0	2862	tags=21%, list=19%, signal=26%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		16	-0.24060921	-0.7400976	0.8377778	1.0	1.0	4255	tags=50%, list=28%, signal=70%	
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY		31	-0.20256583	-0.73994976	0.875803	1.0	1.0	4919	tags=42%, list=33%, signal=62%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS		28	-0.21123886	-0.7392072	0.88789237	1.0	1.0	1574	tags=18%, list=10%, signal=20%	
DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2	DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2		101	-0.15648153	-0.73907894	0.96045196	1.0	1.0	3096	tags=21%, list=20%, signal=26%	
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP	BRACHAT_RESPONSE_TO_CAMPTOTHECIN_UP		21	-0.21919036	-0.73705846	0.84035474	1.0	1.0	3510	tags=33%, list=23%, signal=43%	
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION		40	-0.18751179	-0.73455733	0.8992974	1.0	1.0	135	tags=5%, list=1%, signal=5%	
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION	WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION		39	-0.18326129	-0.7341608	0.8700696	1.0	1.0	4255	tags=33%, list=28%, signal=46%	
HONMA_DOCETAXEL_RESISTANCE	HONMA_DOCETAXEL_RESISTANCE		32	-0.19753389	-0.73331934	0.89041096	1.0	1.0	4075	tags=34%, list=27%, signal=47%	
CAFFAREL_RESPONSE_TO_THC_24HR_5_DN	CAFFAREL_RESPONSE_TO_THC_24HR_5_DN		49	-0.17944612	-0.7329939	0.9282297	1.0	1.0	4079	tags=24%, list=27%, signal=33%	
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING		21	-0.22291115	-0.73266625	0.8636364	1.0	1.0	369	tags=10%, list=2%, signal=10%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY		20	-0.2279299	-0.7321726	0.8524946	1.0	1.0	4344	tags=40%, list=29%, signal=56%	
UNTERMAN_PROGRESSIVE_VS_STABLE_IPF_MONOCYTE_DN	UNTERMAN_PROGRESSIVE_VS_STABLE_IPF_MONOCYTE_DN		19	-0.22308317	-0.7320024	0.8708972	1.0	1.0	1946	tags=21%, list=13%, signal=24%	
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP		23	-0.21529627	-0.7316749	0.8738532	1.0	1.0	1367	tags=17%, list=9%, signal=19%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		19	-0.229882	-0.7314569	0.86310905	1.0	1.0	4075	tags=37%, list=27%, signal=50%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_OLD		23	-0.2157188	-0.73129886	0.84782606	1.0	1.0	5975	tags=65%, list=40%, signal=108%	
LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q	LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q		109	-0.15044801	-0.7309881	0.98333335	1.0	1.0	3826	tags=27%, list=25%, signal=35%	
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER		197	-0.13723968	-0.73065984	0.98657715	1.0	1.0	3925	tags=25%, list=26%, signal=33%	
REACTOME_HYALURONAN_METABOLISM	REACTOME_HYALURONAN_METABOLISM		15	-0.24426939	-0.73034114	0.844098	1.0	1.0	1394	tags=13%, list=9%, signal=15%	
REACTOME_INTERLEUKIN_7_SIGNALING	REACTOME_INTERLEUKIN_7_SIGNALING		24	-0.20959008	-0.7295911	0.8416076	1.0	1.0	1385	tags=13%, list=9%, signal=14%	
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6		50	-0.17737432	-0.72901076	0.9411765	1.0	1.0	3455	tags=26%, list=23%, signal=34%	
APPIERTO_RESPONSE_TO_FENRETINIDE_DN	APPIERTO_RESPONSE_TO_FENRETINIDE_DN		48	-0.17782454	-0.7286364	0.896	1.0	1.0	1405	tags=13%, list=9%, signal=14%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		44	-0.18163966	-0.72833925	0.9273608	1.0	1.0	993	tags=9%, list=7%, signal=10%	
HOEGERKORP_CD44_TARGETS_DIRECT_UP	HOEGERKORP_CD44_TARGETS_DIRECT_UP		22	-0.21764039	-0.7281809	0.86160713	1.0	1.0	5465	tags=55%, list=36%, signal=85%	
NADERI_BREAST_CANCER_PROGNOSIS_DN	NADERI_BREAST_CANCER_PROGNOSIS_DN		17	-0.2348148	-0.72814035	0.8577778	1.0	1.0	913	tags=12%, list=6%, signal=13%	
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS		75	-0.16046003	-0.7266719	0.9568528	1.0	1.0	4276	tags=31%, list=28%, signal=43%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT		19	-0.22311099	-0.7263657	0.8422274	1.0	1.0	3287	tags=26%, list=22%, signal=34%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		21	-0.22069876	-0.72589517	0.8452915	1.0	1.0	4694	tags=38%, list=31%, signal=55%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP	DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP		22	-0.22126824	-0.7243266	0.8785872	1.0	1.0	3486	tags=32%, list=23%, signal=41%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		17	-0.23332255	-0.7239842	0.8423423	1.0	1.0	3110	tags=29%, list=21%, signal=37%	
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION		46	-0.1790941	-0.72357136	0.89800996	1.0	1.0	4001	tags=33%, list=26%, signal=44%	
NAGASHIMA_NRG1_SIGNALING_DN	NAGASHIMA_NRG1_SIGNALING_DN		45	-0.18131554	-0.72294104	0.9264706	1.0	1.0	3664	tags=27%, list=24%, signal=35%	
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA		30	-0.20179139	-0.7228591	0.87822014	1.0	1.0	3873	tags=30%, list=26%, signal=40%	
LY_AGING_MIDDLE_DN	LY_AGING_MIDDLE_DN		15	-0.2409407	-0.722114	0.8321839	1.0	1.0	11474	tags=100%, list=76%, signal=415%	
PID_ATM_PATHWAY	PID_ATM_PATHWAY		29	-0.19665088	-0.72134143	0.89534885	1.0	1.0	4823	tags=38%, list=32%, signal=56%	
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS		17	-0.23273212	-0.72063816	0.8568282	1.0	1.0	3799	tags=29%, list=25%, signal=39%	
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN		71	-0.15928815	-0.7205995	0.9701897	1.0	1.0	4656	tags=39%, list=31%, signal=57%	
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION		26	-0.20408377	-0.71993303	0.875	1.0	1.0	4377	tags=38%, list=29%, signal=54%	
BILD_CTNNB1_ONCOGENIC_SIGNATURE	BILD_CTNNB1_ONCOGENIC_SIGNATURE		73	-0.16077463	-0.71983194	0.95907927	1.0	1.0	4549	tags=34%, list=30%, signal=49%	
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_GAMMA_IN_WS		31	-0.19430305	-0.7185042	0.8997669	1.0	1.0	4653	tags=39%, list=31%, signal=56%	
BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY		20	-0.21798271	-0.717541	0.8701923	1.0	1.0	4261	tags=30%, list=28%, signal=42%	
PEART_HDAC_PROLIFERATION_CLUSTER_UP	PEART_HDAC_PROLIFERATION_CLUSTER_UP		47	-0.17776754	-0.7171776	0.9350348	1.0	1.0	4548	tags=32%, list=30%, signal=46%	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS		17	-0.23216061	-0.7171674	0.8612335	1.0	1.0	11607	tags=100%, list=77%, signal=431%	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK		16	-0.2351928	-0.71667343	0.8636364	1.0	1.0	11561	tags=100%, list=77%, signal=425%	
SIMBULAN_PARP1_TARGETS_DN	SIMBULAN_PARP1_TARGETS_DN		16	-0.23477107	-0.7166186	0.84151787	1.0	1.0	4368	tags=31%, list=29%, signal=44%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		153	-0.14119592	-0.7165461	0.99435025	1.0	1.0	3144	tags=19%, list=21%, signal=24%	
GENTILE_RESPONSE_CLUSTER_D3	GENTILE_RESPONSE_CLUSTER_D3		51	-0.17079599	-0.7162554	0.9511568	1.0	1.0	3530	tags=24%, list=23%, signal=31%	
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN		177	-0.13822816	-0.71603364	0.9970588	1.0	1.0	3652	tags=23%, list=24%, signal=29%	
MARZEC_IL2_SIGNALING_UP	MARZEC_IL2_SIGNALING_UP		92	-0.15726708	-0.715546	0.9705882	1.0	1.0	3367	tags=24%, list=22%, signal=31%	
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY		120	-0.14750507	-0.7152271	0.97865856	1.0	1.0	4713	tags=33%, list=31%, signal=48%	
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN	JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_DN		47	-0.17067578	-0.71498966	0.93793106	1.0	1.0	2723	tags=19%, list=18%, signal=23%	
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119		32	-0.19280301	-0.71489686	0.905	1.0	1.0	4753	tags=34%, list=31%, signal=50%	
REACTOME_CD209_DC_SIGN_SIGNALING	REACTOME_CD209_DC_SIGN_SIGNALING		17	-0.22820807	-0.71477276	0.87053573	1.0	1.0	4254	tags=35%, list=28%, signal=49%	
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS	WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS		21	-0.2127674	-0.71426314	0.87788016	1.0	1.0	4201	tags=33%, list=28%, signal=46%	
REACTOME_CRISTAE_FORMATION	REACTOME_CRISTAE_FORMATION		33	-0.19132653	-0.7139397	0.89847714	0.9999838	1.0	5632	tags=52%, list=37%, signal=82%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION		114	-0.14968042	-0.71288025	0.98165137	1.0	1.0	4771	tags=33%, list=32%, signal=48%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX		35	-0.18669032	-0.7126218	0.9060241	1.0	1.0	4254	tags=40%, list=28%, signal=56%	
ALONSO_METASTASIS_UP	ALONSO_METASTASIS_UP		173	-0.13776095	-0.70904166	0.9911765	1.0	1.0	3773	tags=25%, list=25%, signal=33%	
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY	WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY		16	-0.23080815	-0.7087689	0.86892176	1.0	1.0	1510	tags=13%, list=10%, signal=14%	
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS		123	-0.14201663	-0.70717984	0.9761194	1.0	1.0	1416	tags=10%, list=9%, signal=11%	
REACTOME_ADIPOGENESIS	REACTOME_ADIPOGENESIS		93	-0.151157	-0.70705605	0.97402596	1.0	1.0	2129	tags=16%, list=14%, signal=19%	
