"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0664027718234799,3,62,19.5988888888889,"GO:0051180 Vitamin transport ","https://amigo.geneontology.org/amigo/term/GO:0051180"," SLC23A2  LRP2  SCARB1"
0.0711643165662725,9,954,3.73075296108291,"GO:0045597 Positive regulation of cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0045597"," DCT  HAPLN1  PLXNB3  RGCC  HMG20B  SIRT2  LRP2  S1PR2  ZEB2"
0.0755216102529909,4,161,9.07355967078189,"GO:0001935 Endothelial cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0001935"," RGCC  SCARB1  ZEB2  PLXNB3"
0.0755216102529909,2,19,40.8310185185185,"GO:0007096 Regulation of exit from mitosis ","https://amigo.geneontology.org/amigo/term/GO:0007096"," RGCC  SIRT2"
0.0755216102529909,4,163,8.94926433282598,"GO:0007272 Ensheathment of neurons ","https://amigo.geneontology.org/amigo/term/GO:0007272"," LGI4  ERBB3  SIRT2  ERCC2"
0.0755216102529909,4,163,8.94926433282598,"GO:0008366 Axon ensheathment ","https://amigo.geneontology.org/amigo/term/GO:0008366"," LGI4  ERBB3  SIRT2  ERCC2"
0.0755216102529909,13,1859,2.63099499747579,"GO:0022008 Neurogenesis ","https://amigo.geneontology.org/amigo/term/GO:0022008"," ERBB3  DCT  TAOK3  HAPLN1  LGI4  PLXNB3  HMG20B  SIRT2  LRP2  SLC23A2  ERCC2  ZEB2  CLN8"
0.0755216102529909,4,161,9.07355967078189,"GO:0042552 Myelination ","https://amigo.geneontology.org/amigo/term/GO:0042552"," LGI4  ERBB3  SIRT2  ERCC2"
0.0755216102529909,4,179,8.82832832832833,"GO:0055088 Lipid homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0055088"," CLN8  SCARB1  CERT1  FBXW7"
0.0755216102529909,2,16,50.2535612535613,"GO:0072537 Fibroblast activation ","https://amigo.geneontology.org/amigo/term/GO:0072537"," RGCC  ZEB2"
0.0755216102529909,4,162,9.26661413186236,"GO:1903825 Organic acid transmembrane transport ","https://amigo.geneontology.org/amigo/term/GO:1903825"," SLC23A2  SLC7A6  LRP2  CLN8"
0.0755216102529909,4,158,9.53717220870505,"GO:1905039 Carboxylic acid transmembrane transport ","https://amigo.geneontology.org/amigo/term/GO:1905039"," SLC23A2  SLC7A6  LRP2  CLN8"
0.0755216102529909,3,66,16.6092278719397,"GO:2000179 Positive regulation of neural precursor cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:2000179"," DCT  HAPLN1  LRP2"
